,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
287,Arrecife,17,ES,1587353260,77,28.96,-13.55,64.4,3.36
288,Bowen,40,AU,1587352983,52,-20.02,148.23,89.6,4.7
289,Nanortalik,17,GL,1587353261,86,60.14,-45.24,27.81,6.93
290,Grindavik,90,IS,1587353261,100,63.84,-22.43,46.4,24.16
291,Allāpalli,25,IN,1587353261,38,19.42,80.07,92.91,5.32
292,São Filipe,1,CV,1587353262,72,14.9,-24.5,71.49,16.69
293,Maragogi,25,BR,1587353262,83,-9.01,-35.22,78.94,7.29
294,Cidreira,0,BR,1587352746,86,-30.18,-50.21,66.7,15.21
295,Hobyo,100,SO,1587353263,74,5.35,48.53,84.11,7.49
296,Gandajika,100,CD,1587353263,80,-6.75,23.95,67.15,3.36
297,Port Blair,46,IN,1587353236,76,11.67,92.75,84.47,9.1
298,Okhotsk,13,RU,1587353056,82,59.38,143.3,20.82,9.82
299,Kavaratti,20,IN,1587353264,66,10.57,72.64,87.8,4.7
300,Lompoc,75,US,1587352911,76,34.64,-120.46,55.4,5.82
301,The Valley,40,AI,1587353116,78,18.22,-63.06,80.6,8.05
302,Inuvik,90,CA,1587353265,67,68.35,-133.72,17.6,10.29
303,Berlevåg,40,NO,1587352797,78,70.86,29.09,39.2,28.86
304,Roebourne,89,AU,1587353266,44,-20.78,117.13,89.76,9.84
305,Avera,90,US,1587353266,95,33.19,-82.53,57.2,5.84
306,Namie,100,JP,1587353266,85,37.48,141.0,53.01,1.01
307,Plettenberg Bay,0,ZA,1587353267,66,-34.05,23.37,64.63,2.33
308,Cosenza,40,IT,1587353267,100,39.31,16.25,61.0,9.17
309,Trincomalee,40,LK,1587353267,66,8.57,81.23,86.49,9.95
310,Touros,40,BR,1587353268,94,-5.2,-35.46,77.0,3.36
311,Tual,23,ID,1587352984,72,-5.67,132.75,84.9,4.81
312,Meiktila,0,MM,1587353268,30,20.87,95.87,93.11,10.22
313,Tekkali,0,IN,1587353269,60,18.62,84.23,87.64,8.66
314,Saint-Philippe,75,RE,1587353269,69,-21.36,55.77,75.2,9.17
315,Richland,75,US,1587353270,65,40.78,-82.55,44.6,16.11
316,Tessalit,0,ML,1587353270,33,20.2,1.01,78.04,8.21
317,Mirny,92,RU,1587353270,46,62.54,113.96,30.2,8.95
318,Smoky Lake,77,CA,1587353271,73,54.12,-112.47,39.96,6.44
319,Srednekolymsk,100,RU,1587353271,94,67.45,153.68,16.23,11.86
320,Manicoré,98,BR,1587353272,100,-5.81,-61.3,75.2,3.36
321,Tūkrah,94,LY,1587353272,49,32.53,20.58,63.36,7.92
322,Chui,0,UY,1587352775,85,-33.7,-53.46,64.47,9.71
323,Kaduy,61,RU,1587353273,96,59.2,37.15,30.97,4.25
324,San Vicente,0,AR,1587353273,67,-26.62,-54.13,57.74,2.42
325,Guerrero Negro,99,MX,1587352743,78,27.98,-114.06,60.48,19.82
326,Mount Gambier,40,AU,1587353274,52,-37.83,140.77,64.4,20.8
327,Kamaishi,75,JP,1587353088,93,39.27,141.88,48.2,8.05
328,Naze,75,JP,1587352899,64,28.37,129.48,71.6,12.75
329,Acajutla,8,SV,1587353275,91,13.59,-89.83,72.0,3.96
330,Lagoa,0,PT,1587352700,60,39.05,-27.98,56.79,13.04
331,Lavrentiya,100,RU,1587353275,92,65.58,-171.0,19.63,7.83
332,Mizdah,98,LY,1587353276,19,31.45,12.98,73.08,7.09
333,Broken Hill,100,AU,1587353276,27,-31.95,141.43,73.4,14.99
334,Zhalantun,100,CN,1587353276,92,48.0,122.72,26.74,22.64
335,Constitución,96,CL,1587353277,67,-35.33,-72.42,56.53,9.28
336,Springdale,75,US,1587353268,93,36.19,-94.13,55.4,4.92
337,Poso,37,ID,1587353277,62,-1.4,120.75,86.77,2.44
338,Palana,100,RU,1587353278,93,59.12,159.97,15.76,10.67
339,Dakar,0,SN,1587353126,94,14.69,-17.44,68.0,18.34
340,College,90,US,1587352814,93,64.86,-147.8,43.0,3.36
341,Caravelas,15,BR,1587352690,78,-17.71,-39.25,74.89,13.18
342,Simao,0,CN,1587353279,21,22.79,100.97,83.21,9.69
343,Ansalta,2,RU,1587353279,36,42.69,46.12,46.45,6.93
344,Catherinas Lust,100,GY,1587353279,86,6.4,-57.6,79.09,15.9
345,San Sebastián Tenango,75,MX,1587353280,53,18.65,-98.18,72.0,0.47
346,Cookeville,90,US,1587353193,93,36.16,-85.5,51.8,4.7
347,Altamira,100,BR,1587352582,94,-3.2,-52.21,73.36,2.48
348,Khasan,100,RU,1587353281,89,42.43,130.64,42.53,8.1
349,Huilong,23,CN,1587353281,69,31.81,121.66,63.16,4.27
350,Mozarlândia,53,BR,1587353281,79,-14.74,-50.57,74.37,2.21
351,Mayo,1,US,1587353282,81,38.89,-76.51,55.0,4.7
352,Banikoara,94,BJ,1587353282,51,11.3,2.44,84.16,8.28
353,Haguenau,12,FR,1587353282,71,48.82,7.79,51.01,13.87
354,Vila Velha,20,BR,1587353283,88,-20.33,-40.29,73.0,3.36
355,Ndélé,99,CF,1587352991,57,8.41,20.65,76.12,8.01
356,Médéa,75,DZ,1587353283,88,36.26,2.75,62.6,17.22
357,Guhāgar,47,IN,1587353284,52,17.48,73.19,89.08,3.02
358,Novosysoyevka,100,RU,1587353284,68,44.23,133.36,45.1,10.04
359,Sept-Îles,90,CA,1587353081,92,50.2,-66.38,30.99,12.75
360,Hay River,40,CA,1587353285,74,60.82,-115.8,30.2,3.36
361,Makakilo City,1,US,1587352995,61,21.35,-158.09,80.6,6.93
362,Teguise,15,ES,1587353285,77,29.06,-13.56,62.6,3.36
363,Port Macquarie,98,AU,1587352750,47,-31.43,152.92,77.0,1.01
364,Houston,20,US,1587353268,94,29.76,-95.36,77.0,5.82
365,Honningsvåg,40,NO,1587352805,75,70.98,25.97,39.2,28.86
366,Changji,0,CN,1587352878,36,44.02,87.32,64.4,8.95
367,Portland,20,US,1587352764,58,45.52,-122.68,57.99,4.7
368,San Francisco,75,US,1587353046,66,37.77,-122.42,57.0,12.75
369,Kaputa,57,ZM,1587353287,68,-8.47,29.66,65.59,4.09
370,Roseau,1,DM,1587353288,77,15.3,-61.39,78.46,15.57
371,São José da Coroa Grande,31,BR,1587353288,82,-8.9,-35.15,79.75,7.9
372,Ahipara,100,NZ,1587353288,90,-35.17,173.17,64.58,5.86
373,Howard Springs,40,AU,1587353289,52,-12.5,131.05,93.99,9.17
374,Mt. Pleasant,90,US,1587353015,100,32.79,-79.86,66.0,6.93
375,Ekhabi,100,RU,1587353289,99,53.51,142.97,31.33,12.33
376,Santander Jiménez,100,MX,1587353290,62,24.22,-98.47,81.73,3.02
377,Kuala Lipis,29,MY,1587353290,57,4.18,102.05,89.38,0.6
378,Keti Bandar,10,PK,1587353044,71,24.14,67.45,81.63,15.99
379,Mitú,50,CO,1587353291,91,1.2,-70.17,71.64,1.28
380,Sur,0,OM,1587353291,41,22.57,59.53,86.29,6.08
381,Estelle,90,US,1587353291,88,29.85,-90.11,79.0,18.34
382,Aksu,96,CN,1587353292,40,41.12,80.26,57.87,1.54
383,Sirte,100,LY,1587352812,33,31.21,16.59,70.03,19.44
384,Shebunino,100,RU,1587353292,55,46.43,141.86,45.86,17.31
385,Te Anau,23,NZ,1587353292,54,-45.42,167.72,53.29,7.65
386,Nhulunbuy,20,AU,1587353293,55,-12.23,136.77,91.4,11.41
387,Flinders,98,AU,1587353293,59,-34.58,150.86,64.99,1.01
388,Peleduy,96,RU,1587353293,86,59.63,112.74,28.04,5.28
389,Pisco,0,PE,1587352952,82,-13.7,-76.22,68.0,6.93
390,Bima,26,ID,1587353149,57,-8.47,118.72,89.44,2.66
391,Flic en Flac,40,MU,1587353294,83,-20.27,57.36,75.2,23.04
392,Tabou,100,CI,1587353295,86,4.42,-7.35,79.88,4.79
393,Demirci,94,TR,1587353295,41,39.05,28.66,54.0,5.99
394,Mbarara,97,UG,1587353295,62,-0.61,30.65,62.6,2.93
395,Klyuchi,0,RU,1587353295,28,52.27,79.17,63.97,4.05
396,Cairns,40,AU,1587352858,74,-16.92,145.77,89.01,6.93
397,Tecpan,40,GT,1587353296,82,14.76,-90.99,66.2,6.93
398,Kieta,95,PG,1587353296,74,-6.22,155.63,83.73,3.91
399,Ust'-Omchug,100,RU,1587353297,81,61.15,149.63,9.12,10.49
400,Saint Anthony,1,US,1587352717,35,45.02,-93.22,44.6,3.36
401,Dinghaicun,90,CN,1587353297,77,26.28,119.79,66.2,8.95
402,Icod de los Vinos,4,ES,1587353298,78,28.37,-16.71,68.0,4.0
403,Tucupita,8,VE,1587353298,91,9.06,-62.05,72.88,3.13
404,Deputatsky,26,RU,1587352762,87,69.3,139.9,9.95,6.2
405,Korla,85,CN,1587353298,22,41.76,86.15,63.23,2.28
406,Arlit,1,NE,1587353299,12,18.74,7.39,83.53,9.15
407,Necochea,95,AR,1587353299,77,-38.55,-58.74,58.95,4.83
408,Douentza,100,ML,1587353299,47,15.0,-2.95,83.95,5.99
409,Birnin Kebbi,17,NG,1587353300,41,12.45,4.2,88.18,14.79
410,Aklavik,90,CA,1587352703,67,68.22,-135.01,17.6,10.29
411,Malanje,44,AO,1587353300,70,-9.54,16.34,62.31,2.77
412,Ternate,40,ID,1587353301,63,0.8,127.4,86.85,4.81
413,Makubetsu,100,JP,1587353301,59,45.37,141.82,55.4,16.11
414,Cuamba,69,MZ,1587353301,78,-14.8,36.54,64.04,4.76
415,Naryan-Mar,95,RU,1587353302,98,67.67,53.09,30.79,6.91
416,Beloha,1,MG,1587353302,80,-25.17,45.05,70.11,14.61
417,Kapiri Mposhi,12,ZM,1587353302,64,-13.97,28.68,56.75,4.72
418,Conakry,9,GN,1587353303,75,9.54,-13.68,80.47,5.77
419,Laguna,1,US,1587353303,55,38.42,-121.42,63.0,6.93
420,Itaituba,99,BR,1587353303,96,-4.28,-55.98,72.07,0.87
421,Maningrida,46,AU,1587353304,59,-12.07,134.27,88.77,8.84
422,Mersing,40,MY,1587353304,70,2.43,103.84,91.4,5.82
423,Kirishi,42,RU,1587353304,64,59.45,32.02,36.0,4.47
424,Tilichiki,100,RU,1587353304,90,60.47,166.1,17.91,16.71
425,Northam,100,GB,1587353305,84,51.03,-4.22,48.99,7.0
426,Marysville,20,US,1587353305,76,48.05,-122.18,55.0,6.93
427,Lakatoro,75,VU,1587353305,78,-16.1,167.42,80.6,5.82
428,Kutum,100,SD,1587353306,19,14.2,24.67,61.48,4.03
429,Syracuse,40,IT,1587353120,93,37.09,15.28,62.6,11.41
430,Lata,100,PT,1587353307,95,40.16,-8.33,52.0,1.92
431,San Cristobal,98,VE,1587353307,63,7.77,-72.22,67.6,1.95
432,Atambua,27,ID,1587353307,58,-9.11,124.89,82.4,2.37
433,Pitimbu,40,BR,1587353307,94,-7.47,-34.81,77.0,6.53
434,Ostrovnoy,46,RU,1587352947,97,68.05,39.51,24.48,6.55
435,La Asuncion,1,VE,1587353308,66,11.03,-63.86,87.8,13.87
436,Vanino,100,RU,1587353308,54,49.09,140.25,46.71,17.16
437,Hamilton,1,US,1587352957,93,39.18,-84.53,48.99,3.83
438,Port Hardy,20,CA,1587353309,81,50.7,-127.42,50.0,10.29
439,Mareeba,47,AU,1587353309,58,-17.0,145.43,90.0,5.01
440,Kushmurun,100,KZ,1587353310,74,52.45,64.63,50.31,8.7
441,Port Augusta,40,AU,1587353310,60,-32.5,137.77,71.6,10.29
442,Balkhash,0,KZ,1587353310,29,46.84,74.98,60.8,13.42
443,Nelson Bay,100,AU,1587353311,37,-32.72,152.15,73.0,19.46
444,Bom Jesus,92,BR,1587353311,82,-9.07,-44.36,72.88,1.01
445,Tezu,96,IN,1587353311,64,27.92,96.17,70.41,2.06
446,Agüimes,20,ES,1587353312,68,27.91,-15.45,64.4,10.29
447,Pochutla,3,MX,1587352778,82,15.74,-96.47,81.0,3.38
448,Guipavas,100,FR,1587353312,93,48.44,-4.4,51.8,6.93
449,Chapais,1,CA,1587352802,66,49.78,-74.85,10.4,10.29
450,Prince Rupert,1,CA,1587353313,81,54.32,-130.32,48.2,8.05
451,Ghātanji,46,IN,1587353313,24,20.13,78.32,95.38,8.97
452,Shenzhen,18,CN,1587352916,77,22.55,114.07,82.99,1.99
453,Gimli,58,CA,1587353314,68,50.63,-96.99,41.0,13.56
454,Khilchipur,100,IN,1587353314,19,24.03,76.57,87.01,7.7
455,Chifeng,0,CN,1587353314,38,42.27,118.96,42.53,29.37
456,Say,0,NE,1587353315,43,13.1,2.37,87.8,8.05
457,Shelburne,1,CA,1587352978,68,44.08,-80.2,30.2,4.7
458,Severo-Yeniseyskiy,92,RU,1587353315,63,60.37,93.04,35.08,9.44
459,Yatou,0,CN,1587353315,51,37.15,122.38,51.71,23.26
460,Pierre,20,US,1587353264,86,44.37,-100.35,39.2,6.93
461,Matadi,93,CD,1587353316,87,-5.82,13.45,76.41,0.22
462,Santa Fe,0,AR,1587353134,84,-31.63,-60.7,66.99,4.92
463,Elko,37,US,1587353317,62,41.0,-115.5,46.0,11.99
464,Progreso,5,MX,1587353317,52,21.28,-89.67,87.8,5.82
465,San Pedro de los Naranjos,5,MX,1587353317,41,20.25,-100.98,75.2,6.93
466,Guasdualito,47,VE,1587353026,73,7.24,-70.73,77.22,1.92
467,Port-Gentil,100,GA,1587353318,83,-0.72,8.78,79.81,3.0
468,Manoel Urbano,1,BR,1587353318,75,-8.84,-69.26,71.62,1.21
469,Odesa,98,UA,1587353025,61,46.48,30.73,50.0,8.43
470,Wanning,73,CN,1587353319,72,18.8,110.4,83.73,11.61
471,Tarauacá,0,BR,1587353319,64,-8.16,-70.77,70.02,1.03
472,Mangai,99,CD,1587353320,80,-4.05,19.53,69.1,1.57
473,Porto-Vecchio,100,FR,1587353320,93,41.59,9.28,60.8,10.29
474,Oriximiná,100,BR,1587353320,93,-1.77,-55.87,74.26,0.31
475,Portovelo,92,EC,1587353321,54,-3.72,-79.62,69.51,2.95
476,Kupino,0,RU,1587353321,62,54.37,77.3,55.65,8.01
477,Rome,90,US,1587353321,81,43.21,-75.46,44.6,8.05
478,Hays,0,US,1587352786,41,30.05,-98.03,66.99,3.0
479,Ürümqi,34,CN,1587352858,36,43.8,87.6,64.4,8.95
480,Borgarnes,90,IS,1587353322,93,64.54,-21.92,46.4,24.16
481,Hirara,75,JP,1587353323,78,24.8,125.28,75.2,17.22
482,Vélingara,97,SN,1587353323,32,13.15,-14.12,78.89,4.65
483,San Lorenzo,0,PY,1587353323,60,-25.33,-57.53,73.4,4.7
484,Zaysan,0,KZ,1587353323,29,47.47,84.87,60.17,4.43
485,Ratnagiri,73,IN,1587353324,61,16.98,73.3,87.44,4.83
486,Burnie,40,AU,1587352892,64,-41.07,145.92,62.01,11.99
487,Kokopo,100,PG,1587353324,78,-4.35,152.26,83.44,4.56
488,Kadoma,75,JP,1587353325,77,34.73,135.58,68.0,5.82
489,Huarmey,3,PE,1587352831,75,-10.07,-78.15,72.12,7.45
490,Manadhoo,22,MV,1587353325,70,5.77,73.38,86.31,9.15
491,Pasni,12,PK,1587352766,72,25.26,63.47,80.26,6.2
492,Hervey Bay,40,AU,1587353326,54,-25.3,152.85,82.99,4.7
493,Solnechnyy,100,RU,1587353326,83,50.72,136.63,30.6,7.72
494,Tairua,100,NZ,1587353327,80,-37.02,175.85,66.0,4.0
495,Ipixuna,75,BR,1587353327,100,-1.76,-48.8,75.2,5.82
496,Fairbanks,90,US,1587353277,100,64.84,-147.72,43.0,6.93
497,Kudahuvadhoo,99,MV,1587353327,71,2.67,72.89,85.64,7.87
498,Brønnøysund,100,NO,1587353328,87,65.46,12.2,42.8,5.82
499,Altay,0,CN,1587353328,30,47.87,88.12,55.11,2.37
500,Alcântara,40,BR,1587353328,94,-2.41,-44.41,78.8,2.24
501,Teacapan,28,MX,1587353329,83,22.55,-105.75,69.85,5.06
502,Los Llanos de Aridane,1,ES,1587353203,63,28.66,-17.92,62.6,4.7
503,Santo Tomas,20,PH,1587353329,56,14.11,121.14,93.2,6.93
504,Toora-Khem,0,RU,1587353330,33,52.47,96.11,47.17,3.51
505,Waingapu,58,ID,1587353330,62,-9.66,120.26,85.71,4.74
506,Safaga,0,EG,1587353330,52,26.73,33.94,69.8,11.41
507,Mount Isa,81,AU,1587352941,15,-20.73,139.5,93.2,6.93
508,Rundu,38,NA,1587353331,88,-17.93,19.77,62.6,3.36
509,Samarai,85,PG,1587352915,74,-10.62,150.67,84.61,7.58
510,Malé,96,MV,1587353089,73,4.17,73.51,85.62,9.73
511,Vostok,100,RU,1587352788,39,46.49,135.88,47.57,9.64
512,Yelizovo,1,RU,1587353332,25,53.19,158.38,37.4,17.9
513,Forsytheganj,0,BY,1587353332,96,52.63,29.73,30.7,8.34
514,Kimbe,77,PG,1587353333,76,-5.55,150.14,85.41,3.02
515,Manado,40,ID,1587353097,63,1.49,124.85,91.4,9.17
516,Koslan,99,RU,1587353333,91,63.46,48.9,33.71,4.27
517,Igrim,68,RU,1587353334,87,63.19,64.42,36.1,8.63
518,Iroquois Falls,5,CA,1587353334,61,48.77,-80.68,14.0,2.24
519,Antofagasta,20,CL,1587353334,82,-23.65,-70.4,60.8,4.7
520,Patan,3,NP,1587353335,59,27.67,85.33,66.2,3.36
521,Falun,20,SE,1587353335,84,60.6,15.63,36.0,6.93
522,Shenkursk,100,RU,1587353335,95,62.11,42.9,32.47,1.83
523,Sørland,75,NO,1587353336,93,67.67,12.69,42.8,10.29
524,Cartagena,100,CO,1587353111,80,10.4,-75.51,80.8,8.75
525,Haines Junction,74,CA,1587353046,58,60.75,-137.51,43.29,8.57
526,San Patricio,0,MX,1587353337,77,19.22,-104.7,74.21,10.47
527,Upington,81,ZA,1587353000,49,-28.45,21.26,73.4,9.17
528,Sabzawār,0,IR,1587353337,33,36.21,57.68,63.54,2.93
529,Bonthe,100,SL,1587353338,82,7.53,-12.51,81.01,6.67
530,Meadow Lake,75,US,1587353338,20,34.8,-106.54,62.6,11.41
531,Voznesenskoye,100,RU,1587353338,77,54.89,42.76,36.91,2.15
532,Glenwood Springs,1,US,1587353338,79,39.55,-107.32,41.0,5.82
533,Porto-Novo,40,BJ,1587352784,83,6.5,2.6,80.6,4.7
534,Arrondissement de Morlaix,100,FR,1587353339,93,48.58,-4.0,50.0,9.17
535,Winnemucca,1,US,1587353339,49,40.97,-117.74,46.4,5.82
536,Kokoda,77,PG,1587353340,53,-8.88,147.74,85.69,0.67
537,Buchanan,40,LR,1587352949,94,5.88,-10.05,78.8,2.57
538,Petatlán,29,MX,1587353340,73,17.52,-101.27,77.59,1.59
539,Nāndgaon,3,IN,1587353341,21,20.32,74.65,88.79,5.23
540,Cap Malheureux,40,MU,1587353341,83,-19.98,57.61,75.2,23.04
541,Privolzhye,0,RU,1587353341,67,52.86,48.6,41.2,2.37
542,Igarka,100,RU,1587353342,73,67.47,86.58,38.41,26.51
543,Ilhabela,35,BR,1587353342,74,-23.78,-45.36,71.62,5.88
544,Assomada,20,CV,1587353342,68,15.1,-23.68,69.8,14.99
545,Lakshmīpur,92,BD,1587353343,67,22.95,90.83,86.09,12.19
546,Harrisonville,1,US,1587353149,54,38.65,-94.35,53.6,3.36
547,San Alejo,0,SV,1587353343,69,13.43,-87.96,79.45,2.51
548,Ballina,64,AU,1587353344,34,-28.87,153.57,78.8,10.29
549,Usinsk,100,RU,1587353344,96,65.99,57.53,33.53,9.73
550,Okha,100,RU,1587353344,99,53.57,142.95,31.06,13.58
551,Kindu,96,CD,1587353345,84,-2.95,25.95,69.48,0.78
552,Maxixe,11,MZ,1587353345,85,-23.86,35.35,72.25,9.48
553,Narovchat,97,RU,1587353345,74,53.88,43.69,38.37,3.65
554,Kuytun,0,RU,1587353346,55,54.34,101.5,34.38,4.85
555,Hua Hin,20,TH,1587353346,59,12.57,99.96,91.4,9.17
556,Thinadhoo,69,MV,1587352922,73,0.53,72.93,85.01,10.36
557,Vanavara,0,RU,1587353347,70,60.34,102.28,34.86,1.52
558,San Policarpo,59,PH,1587353347,83,12.18,125.51,83.21,13.0
559,Bushehr,40,IR,1587353347,68,28.97,50.84,69.8,1.3
560,Padang,3,ID,1587353068,60,-0.95,100.35,88.18,1.83
561,Burns Lake,0,CA,1587353348,54,54.23,-125.75,52.45,5.37
562,Christchurch,22,NZ,1587353348,39,-43.53,172.63,64.0,4.7
563,Bama,77,NG,1587353349,18,11.52,13.69,77.68,0.78
564,Pandan,99,PH,1587353349,73,14.05,124.17,83.01,4.47
565,Qui Nhon,73,VN,1587353185,56,13.77,109.23,87.44,5.12
566,Hluti,0,SZ,1587353350,79,-27.22,31.62,56.3,3.2
567,Tucuruí,100,BR,1587353350,92,-3.77,-49.67,73.96,0.74
568,Wajima,75,JP,1587353350,93,37.4,136.9,55.4,9.17
569,San Benito,80,GT,1587353351,54,16.91,-89.91,82.65,6.51
570,Beira,9,MZ,1587353351,91,-19.84,34.84,69.71,13.11
571,Shebalino,21,RU,1587353351,46,51.29,85.68,53.08,0.51
572,Klaksvík,1,FO,1587352805,100,62.23,-6.59,41.0,10.29
573,Dunedin,82,NZ,1587352951,51,-45.87,170.5,59.0,5.01
